time,open,high,low,close,volume
2026-03-30,58.9,63.4,58.1,61.2,7574900
2026-03-31,61.2,62.7,61.2,62.2,5233600
2026-04-01,62.8,63.7,62.2,62.2,3187200
2026-04-02,61.6,62.1,60.7,61.1,6494800
2026-04-01,62.8,63.7,62.2,62.2,3187200
2026-04-02,61.6,62.1,60.7,61.1,6494800
2026-03-30,58.9,63.4,58.1,61.2,7574900
2026-03-31,61.2,62.7,61.2,62.2,5233600
2026-04-01,62.8,63.7,62.2,62.2,3187200
2026-04-02,61.6,62.1,60.7,61.1,6494800
2026-03-31,61.2,62.7,61.2,62.2,5233600
2026-04-01,62.8,63.7,62.2,62.2,3187200
2026-04-02,61.6,62.1,60.7,61.1,6494800
